Date	Time	Open	High	Low	Close	Volume
20/01/2022	19:00:00	3208.78	3246.91	3204.81	3228.82	3667.2462
20/01/2022	19:30:00	3228.71	3228.71	3214.74	3216.06	1412.1085
20/01/2022	20:00:00	3216.05	3219.69	3196.41	3196.74	2183.1357
20/01/2022	20:30:00	3197.07	3199.71	3184.69	3196.05	2194.5119
20/01/2022	21:00:00	3196.16	3198.77	3173.26	3174.1	6247.7878
20/01/2022	21:30:00	3173.88	3175.16	3081.81	3081.96	11807.1451
20/01/2022	22:00:00	3081.97	3108.48	3061.0	3090.0	8102.4818
20/01/2022	22:30:00	3090.01	3090.01	3025.43	3061.38	4319.4396
20/01/2022	23:00:00	3061.39	3062.0	3007.56	3021.35	6287.2224
20/01/2022	23:30:00	3021.35	3027.94	2988.41	3002.03	4836.9674
21/01/2022	00:00:00	3002.03	3026.08	2972.74	3023.2	6304.0353
21/01/2022	00:30:00	3023.6	3033.49	3013.0	3017.09	2362.8313
21/01/2022	01:00:00	3017.15	3020.34	2984.0	2995.39	3108.3767
21/01/2022	01:30:00	2995.54	2995.57	2895.31	2900.98	12589.9671
21/01/2022	02:00:00	2901.0	2955.52	2879.79	2944.92	13839.5188
21/01/2022	02:30:00	2944.86	2946.05	2907.38	2908.48	6033.8854
21/01/2022	03:00:00	2908.48	2918.8	2826.95	2838.58	14222.8768
21/01/2022	03:30:00	2838.57	2865.0	2810.0	2837.53	14483.2729
21/01/2022	04:00:00	2837.63	2866.91	2836.24	2863.24	4640.4021
21/01/2022	04:30:00	2863.31	2881.51	2854.44	2863.09	2890.3967
21/01/2022	05:00:00	2863.09	2871.42	2850.3	2858.06	2941.6482
21/01/2022	05:30:00	2858.06	2877.57	2855.0	2859.68	4135.5433
21/01/2022	06:00:00	2859.68	2867.12	2848.64	2862.35	2787.3223
21/01/2022	06:30:00	2862.35	2865.13	2833.67	2846.08	3870.8797
21/01/2022	07:00:00	2846.08	2863.2	2835.45	2859.45	3248.1899
21/01/2022	07:30:00	2859.45	2895.68	2853.67	2883.45	6343.1581
21/01/2022	08:00:00	2883.45	2898.9	2878.48	2891.25	3925.9423
21/01/2022	08:30:00	2891.23	2899.99	2879.85	2892.75	2866.5444
21/01/2022	09:00:00	2892.75	2894.26	2874.19	2880.27	3302.6272
21/01/2022	09:30:00	2880.15	2888.64	2869.01	2869.85	3049.0366
21/01/2022	10:00:00	2869.71	2887.6	2862.96	2878.55	3445.1041
21/01/2022	10:30:00	2878.55	2884.18	2864.09	2873.54	2642.2094
21/01/2022	11:00:00	2873.53	2877.71	2843.7	2854.93	4396.4109
21/01/2022	11:30:00	2854.96	2856.85	2835.0	2847.93	3390.5717
21/01/2022	12:00:00	2847.94	2854.91	2803.02	2813.1	11615.7057
21/01/2022	12:30:00	2812.56	2812.56	2732.48	2777.39	20237.982
21/01/2022	13:00:00	2778.06	2800.5	2769.49	2787.89	5567.4311
21/01/2022	13:30:00	2788.05	2815.23	2759.3	2797.66	7558.9518
21/01/2022	14:00:00	2797.65	2810.72	2775.39	2805.32	4093.3274
21/01/2022	14:30:00	2805.59	2834.79	2765.48	2783.99	7994.4939
21/01/2022	15:00:00	2783.97	2808.83	2766.41	2800.51	6440.5661
21/01/2022	15:30:00	2800.48	2853.43	2798.01	2830.65	10369.1843
21/01/2022	16:00:00	2830.65	2861.16	2822.49	2845.66	3989.6106
21/01/2022	16:30:00	2845.67	2845.67	2791.4	2809.86	5162.0679
21/01/2022	17:00:00	2810.15	2815.36	2780.0	2794.12	3492.8094
21/01/2022	17:30:00	2794.15	2797.44	2766.7	2780.78	2954.8499
21/01/2022	18:00:00	2780.77	2807.0	2755.32	2768.31	3982.3012
21/01/2022	18:30:00	2768.41	2796.97	2755.44	2766.57	5272.1265
21/01/2022	19:00:00	2766.51	2790.66	2763.38	2768.38	3406.979
21/01/2022	19:30:00	2769.16	2781.18	2738.62	2742.13	4169.3768
21/01/2022	19:30:00	2769.16	2781.18	2738.62	2742.13	4169.3768
21/01/2022	20:00:00	2742.32	2764.44	2700.03	2706.47	7677.5784
21/01/2022	20:30:00	2705.9	2761.91	2705.22	2745.05	11562.1498
21/01/2022	21:00:00	2745.04	2757.46	2710.0	2714.59	4409.4819
21/01/2022	21:30:00	2714.07	2719.48	2559.0	2607.69	24955.26283
21/01/2022	22:00:00	2607.69	2647.95	2585.69	2633.29	7923.6818
21/01/2022	22:30:00	2633.1	2633.27	2500.0	2544.97	12706.25762
21/01/2022	23:00:00	2545.51	2598.94	2460.0	2595.72	19499.06083
21/01/2022	23:30:00	2595.63	2597.0	2542.1	2568.12	6762.6746
22/01/2022	00:00:00	2568.39	2618.29	2550.0	2584.35	8822.0483
22/01/2022	00:30:00	2584.23	2626.42	2580.8	2592.42	8013.2298
22/01/2022	01:00:00	2592.34	2618.04	2581.58	2587.59	8678.2419
22/01/2022	01:30:00	2587.59	2613.67	2583.91	2608.58	3541.5455
22/01/2022	02:00:00	2608.58	2610.97	2582.6	2593.69	4948.8643
22/01/2022	02:30:00	2593.55	2607.67	2585.5	2594.8	4133.0131
22/01/2022	03:00:00	2594.39	2618.46	2589.56	2589.56	3284.6471
22/01/2022	03:30:00	2589.49	2594.38	2541.93	2568.43	6340.3593
22/01/2022	04:00:00	2568.1	2578.28	2559.68	2562.65	3408.0352
22/01/2022	04:30:00	2562.41	2570.62	2548.54	2556.17	3891.0337
22/01/2022	05:00:00	2555.58	2565.03	2527.12	2527.12	3842.0347
22/01/2022	05:30:00	2527.28	2536.13	2485.0	2496.65	7089.9336
22/01/2022	06:00:00	2496.14	2520.2	2483.53	2489.3	6253.108
22/01/2022	06:30:00	2489.29	2533.27	2462.46	2507.36	8555.4849
22/01/2022	07:00:00	2507.34	2527.98	2453.43	2465.89	8354.60893
22/01/2022	07:30:00	2465.63	2495.89	2425.95	2465.2	10205.19876
22/01/2022	08:00:00	2464.52	2503.78	2463.93	2498.43	5382.5702
22/01/2022	08:30:00	2498.43	2505.13	2466.27	2469.64	3964.2508
22/01/2022	09:00:00	2469.64	2486.81	2452.0	2461.51	6606.7505
22/01/2022	09:30:00	2461.79	2469.0	2370.95	2389.83	17825.11687
22/01/2022	10:00:00	2389.2	2418.87	2300.0	2406.95	31767.71031
22/01/2022	10:30:00	2406.72	2468.0	2401.42	2450.05	14562.9324
22/01/2022	11:00:00	2450.42	2479.45	2429.33	2440.52	6581.5017
22/01/2022	11:30:00	2440.77	2448.41	2386.0	2431.15	6214.4446
22/01/2022	12:00:00	2432.01	2466.0	2423.12	2436.5	6465.0632
22/01/2022	12:30:00	2436.49	2498.98	2435.71	2491.2	5529.3706
22/01/2022	13:00:00	2491.19	2518.61	2475.0	2490.25	6596.6387
22/01/2022	13:30:00	2489.61	2491.92	2458.95	2467.6	6753.7348
22/01/2022	14:00:00	2467.75	2473.99	2453.08	2457.88	3174.1499
22/01/2022	14:30:00	2457.74	2470.88	2417.0	2419.49	5824.858
22/01/2022	15:00:00	2420.09	2431.59	2388.01	2392.15	6347.8762
22/01/2022	15:30:00	2392.24	2413.4	2382.0	2387.01	3719.4846
22/01/2022	16:00:00	2387.68	2465.18	2362.32	2443.83	8562.8069
22/01/2022	16:30:00	2443.66	2460.0	2412.12	2440.12	4730.5625
22/01/2022	17:00:00	2439.4	2451.24	2383.49	2389.25	5626.3355
22/01/2022	17:30:00	2388.75	2408.68	2370.0	2380.29	4972.2422
22/01/2022	18:00:00	2380.42	2397.93	2352.47	2360.69	6340.9713
22/01/2022	18:30:00	2361.23	2366.37	2322.12	2330.4	7198.5771
22/01/2022	19:00:00	2330.78	2363.1	2320.0	2327.91	5054.0588
22/01/2022	19:30:00	2328.96	2374.92	2328.0	2337.76	4625.194
22/01/2022	20:00:00	2337.76	2457.23	2319.9	2393.28	11562.2337
22/01/2022	20:30:00	2393.28	2445.89	2368.38	2430.42	5286.1253
22/01/2022	21:00:00	2430.05	2446.21	2410.03	2426.1	2761.6782
22/01/2022	21:30:00	2426.74	2471.92	2418.6	2446.49	3015.9198
22/01/2022	22:00:00	2446.9	2446.9	2403.01	2403.82	1953.3869
22/01/2022	22:30:00	2403.82	2403.83	2365.2	2379.35	2081.4728
22/01/2022	23:00:00	2378.99	2408.67	2370.38	2408.67	2250.375
22/01/2022	23:30:00	2408.82	2413.68	2390.84	2411.5	1337.72
23/01/2022	00:00:00	2412.39	2443.04	2398.32	2437.78	4621.3342
23/01/2022	00:30:00	2437.69	2449.91	2428.43	2448.55	3102.011
23/01/2022	01:00:00	2447.89	2455.96	2433.73	2447.23	3814.7164
23/01/2022	01:30:00	2447.23	2463.14	2441.51	2445.03	2760.4809
23/01/2022	02:00:00	2445.04	2448.83	2419.2	2427.0	2304.064
23/01/2022	02:30:00	2427.34	2434.98	2389.14	2395.15	3419.6315
23/01/2022	03:00:00	2395.15	2407.29	2386.35	2397.74	2668.116
23/01/2022	03:30:00	2397.98	2420.54	2394.72	2417.24	1908.2757
23/01/2022	04:00:00	2417.0	2437.12	2407.64	2434.42	3432.3143
23/01/2022	04:30:00	2434.42	2445.0	2429.66	2433.0	3370.3849
23/01/2022	05:00:00	2433.0	2442.0	2411.65	2422.58	4079.1636
23/01/2022	05:30:00	2422.61	2484.56	2422.61	2467.98	6660.4086
23/01/2022	06:00:00	2467.98	2480.05	2455.0	2461.19	4737.0403
23/01/2022	06:30:00	2461.26	2465.72	2451.0	2463.15	2814.3994
23/01/2022	07:00:00	2463.15	2496.0	2458.67	2493.95	4488.7518
23/01/2022	07:30:00	2493.87	2501.94	2485.0	2488.16	2867.0673
23/01/2022	08:00:00	2488.15	2509.41	2477.0	2484.89	8163.0767
23/01/2022	08:30:00	2484.89	2520.44	2482.06	2520.2	3293.008
23/01/2022	09:00:00	2520.5	2543.42	2509.43	2540.61	5075.9874
23/01/2022	09:30:00	2540.98	2551.9	2527.49	2534.86	4062.0328
23/01/2022	10:00:00	2535.04	2536.37	2514.0	2526.64	4358.3124
23/01/2022	10:30:00	2526.44	2538.81	2515.99	2534.58	3297.7164
23/01/2022	11:00:00	2534.68	2536.83	2508.68	2510.47	3493.0564
23/01/2022	11:30:00	2510.1	2510.1	2492.14	2498.28	3398.8873
23/01/2022	12:00:00	2498.67	2505.42	2483.54	2496.3	3437.4276
23/01/2022	12:30:00	2496.44	2500.0	2482.56	2495.54	2368.218
23/01/2022	13:00:00	2495.53	2506.63	2483.28	2503.29	2454.3451
23/01/2022	13:30:00	2503.3	2510.2	2493.82	2505.77	3481.508
23/01/2022	14:00:00	2505.5	2514.99	2454.5	2465.34	6363.5362
23/01/2022	14:30:00	2465.34	2465.34	2406.4	2434.17	8750.0422
23/01/2022	15:00:00	2433.99	2440.76	2423.5	2433.56	3026.8441
23/01/2022	15:30:00	2433.55	2435.99	2418.07	2432.98	2984.1777
23/01/2022	16:00:00	2432.74	2454.64	2417.63	2418.86	4694.1931
23/01/2022	16:30:00	2418.85	2436.84	2416.23	2426.45	2528.5223
23/01/2022	17:00:00	2426.45	2444.65	2423.63	2438.94	1949.6153
23/01/2022	17:30:00	2438.46	2446.96	2436.02	2437.77	1497.3224
23/01/2022	18:00:00	2437.76	2446.33	2419.02	2429.86	3053.4951
23/01/2022	18:30:00	2429.69	2433.52	2407.0	2414.62	2841.5164
23/01/2022	19:00:00	2415.22	2429.5	2401.0	2425.65	2617.6376
23/01/2022	19:30:00	2425.65	2427.88	2376.0	2384.36	5202.693
23/01/2022	20:00:00	2384.1	2422.02	2370.96	2402.62	5348.631
23/01/2022	20:30:00	2402.62	2428.23	2400.01	2423.57	2185.2932
23/01/2022	21:00:00	2423.79	2426.59	2404.8	2417.96	2121.8684
23/01/2022	21:30:00	2417.96	2439.2	2411.28	2422.14	2534.4066
23/01/2022	22:00:00	2422.14	2439.62	2418.65	2435.27	2442.9409
23/01/2022	22:30:00	2435.28	2448.41	2426.45	2445.84	1758.6424
23/01/2022	23:00:00	2445.84	2548.0	2438.46	2532.26	15712.7179
23/01/2022	23:30:00	2532.8	2543.8	2522.98	2539.63	4518.7186
24/01/2022	00:00:00	2539.6	2539.97	2492.8	2494.81	6785.116
24/01/2022	00:30:00	2494.99	2495.81	2484.0	2491.13	3376.0373
24/01/2022	01:00:00	2491.12	2502.22	2474.76	2478.06	3583.0414
24/01/2022	01:30:00	2478.06	2478.06	2453.0	2458.1	4095.1233
24/01/2022	02:00:00	2458.09	2461.98	2447.53	2455.7	2434.8244
24/01/2022	02:30:00	2455.7	2464.32	2433.54	2437.45	4073.3992
24/01/2022	03:00:00	2437.76	2452.92	2435.02	2450.85	2912.1339
24/01/2022	03:30:00	2450.85	2464.9	2450.85	2460.39	1935.5037
24/01/2022	04:00:00	2460.39	2471.22	2455.58	2457.67	2055.2982
24/01/2022	04:30:00	2457.47	2462.4	2428.91	2439.47	2622.5895
24/01/2022	05:00:00	2439.75	2439.88	2421.0	2427.29	3185.9995
24/01/2022	05:30:00	2427.56	2446.11	2420.52	2440.57	2683.2238
24/01/2022	06:00:00	2440.56	2456.46	2429.74	2449.94	2330.0464
24/01/2022	06:30:00	2449.93	2452.83	2434.81	2436.22	1891.9801
24/01/2022	07:00:00	2435.97	2435.97	2411.19	2417.68	4311.0518
24/01/2022	07:30:00	2417.69	2422.0	2381.47	2387.31	5750.6061
24/01/2022	08:00:00	2387.31	2404.49	2379.0	2401.18	5342.8208
24/01/2022	08:30:00	2401.18	2444.62	2361.0	2384.75	12940.6918
24/01/2022	09:00:00	2385.02	2395.73	2331.76	2350.62	13219.9152
24/01/2022	09:30:00	2350.2	2362.0	2322.13	2337.1	9467.2456
24/01/2022	10:00:00	2337.11	2343.95	2251.16	2253.87	21932.39248
24/01/2022	10:30:00	2253.86	2269.41	2211.01	2217.22	14500.51736
24/01/2022	11:00:00	2217.22	2285.6	2201.71	2253.8	18455.79397
24/01/2022	11:30:00	2253.48	2267.39	2230.53	2239.12	7207.3423
24/01/2022	12:00:00	2238.79	2249.05	2204.89	2222.51	8035.0146
24/01/2022	12:30:00	2222.51	2231.0	2173.03	2191.0	12950.00731
24/01/2022	13:00:00	2191.0	2231.2	2173.82	2217.58	17008.1461
24/01/2022	13:30:00	2217.38	2227.99	2182.92	2185.36	8703.1428
24/01/2022	14:00:00	2184.15	2215.0	2158.72	2208.36	11260.55577
24/01/2022	14:30:00	2208.37	2257.37	2184.36	2206.0	17712.5715
24/01/2022	15:00:00	2205.3	2248.0	2162.0	2233.7	14220.6935
24/01/2022	15:30:00	2234.66	2286.4	2233.32	2275.0	13052.3213
24/01/2022	16:00:00	2275.19	2297.0	2255.99	2284.61	8364.834
24/01/2022	16:30:00	2284.64	2308.58	2221.91	2260.29	11222.3704
24/01/2022	17:00:00	2260.61	2269.99	2214.07	2259.12	7991.1767
24/01/2022	17:30:00	2258.85	2367.34	2251.43	2349.47	12563.9122
24/01/2022	18:00:00	2349.11	2395.02	2333.31	2369.31	12380.575
24/01/2022	18:30:00	2369.32	2407.54	2367.0	2387.3	7913.3753
24/01/2022	19:00:00	2387.21	2401.08	2346.37	2358.25	7820.5807
24/01/2022	19:30:00	2358.52	2384.24	2342.4	2380.0	6279.0329
24/01/2022	20:00:00	2380.0	2401.58	2367.43	2388.98	4309.9342
24/01/2022	20:30:00	2388.74	2481.65	2382.92	2465.69	10096.6016
24/01/2022	21:00:00	2465.69	2466.1	2437.98	2450.43	6313.3713
24/01/2022	21:30:00	2450.44	2476.05	2441.0	2442.95	3513.2976
24/01/2022	22:00:00	2443.0	2455.9	2423.87	2426.26	2730.5217
24/01/2022	22:30:00	2426.26	2427.42	2408.88	2413.45	2381.8217
24/01/2022	23:00:00	2413.36	2438.76	2412.83	2431.2	2617.7354
24/01/2022	23:30:00	2431.83	2450.5	2419.4	2440.37	1885.908
25/01/2022	00:00:00	2440.36	2442.88	2416.55	2419.45	3574.0904
25/01/2022	00:30:00	2419.45	2432.25	2386.7	2388.97	3738.323
25/01/2022	01:00:00	2388.98	2403.78	2383.88	2390.2	3048.9785
25/01/2022	01:30:00	2390.26	2395.29	2378.49	2392.45	2536.3626
25/01/2022	02:00:00	2392.33	2401.19	2383.02	2391.31	1872.3981
25/01/2022	02:30:00	2391.22	2414.41	2391.22	2411.3	2026.3988
25/01/2022	03:00:00	2411.3	2411.88	2397.28	2408.26	1679.1427
25/01/2022	03:30:00	2408.36	2425.18	2405.0	2416.84	2380.9003
25/01/2022	04:00:00	2416.61	2422.0	2408.45	2413.35	1626.022
25/01/2022	04:30:00	2413.35	2413.74	2375.58	2380.01	2475.8365
25/01/2022	05:00:00	2380.01	2393.08	2375.06	2378.94	2058.208
25/01/2022	05:30:00	2378.89	2397.3	2377.44	2394.69	1632.3646
25/01/2022	06:00:00	2394.68	2399.62	2367.92	2372.92	2957.9382
25/01/2022	06:30:00	2372.92	2383.99	2364.49	2365.17	1814.2419
25/01/2022	07:00:00	2365.31	2372.82	2351.41	2370.43	3265.9043
25/01/2022	07:30:00	2370.44	2388.32	2370.01	2384.26	2457.3163
25/01/2022	08:00:00	2384.22	2413.47	2380.53	2388.87	6257.0289
25/01/2022	08:30:00	2388.87	2403.33	2374.72	2386.0	3440.0199
25/01/2022	09:00:00	2385.99	2418.21	2381.63	2416.19	2970.1467
25/01/2022	09:30:00	2416.04	2435.45	2409.35	2426.76	2997.4619
25/01/2022	10:00:00	2426.99	2454.0	2422.54	2436.21	4378.9208
25/01/2022	10:30:00	2436.19	2439.0	2418.36	2430.02	2903.3669
25/01/2022	11:00:00	2430.02	2442.99	2408.43	2413.69	2679.3069
25/01/2022	11:30:00	2413.68	2432.33	2410.3	2425.25	3224.9748
25/01/2022	12:00:00	2425.25	2440.84	2409.38	2436.96	3675.1628
25/01/2022	12:30:00	2436.55	2461.7	2433.31	2438.87	6560.804
25/01/2022	13:00:00	2439.09	2443.83	2405.08	2409.99	5986.6534
25/01/2022	13:30:00	2409.97	2431.0	2406.4	2428.85	3213.0074
25/01/2022	14:00:00	2428.85	2461.68	2418.25	2439.33	5453.0023
25/01/2022	14:30:00	2439.39	2470.0	2389.25	2394.57	16415.6668
25/01/2022	15:00:00	2394.57	2433.11	2367.06	2429.77	11675.0418
25/01/2022	15:30:00	2429.48	2440.9	2406.1	2420.02	8120.6315
25/01/2022	16:00:00	2420.02	2454.2	2413.9	2440.21	7368.2918
25/01/2022	16:30:00	2440.21	2452.09	2427.25	2433.75	5488.6985
25/01/2022	17:00:00	2433.72	2478.89	2432.0	2472.71	6757.972
25/01/2022	17:30:00	2472.62	2493.67	2457.16	2481.78	5535.4368
25/01/2022	18:00:00	2481.78	2501.12	2466.11	2493.67	5459.9948
25/01/2022	18:30:00	2493.95	2508.0	2485.39	2498.03	4809.5946
25/01/2022	19:00:00	2497.94	2506.12	2481.45	2484.11	3953.3692
25/01/2022	19:30:00	2484.1	2491.6	2467.56	2467.88	4161.3413
25/01/2022	20:00:00	2467.67	2472.0	2447.31	2449.94	3875.513
25/01/2022	20:30:00	2449.66	2459.0	2431.14	2439.35	5143.9158
25/01/2022	21:00:00	2439.14	2443.21	2413.0	2415.79	3208.1038
25/01/2022	21:30:00	2415.51	2424.28	2405.57	2414.05	2354.1131
25/01/2022	22:00:00	2414.2	2427.52	2405.54	2419.02	2273.2244
25/01/2022	22:30:00	2419.01	2438.81	2418.54	2438.64	1465.3353
25/01/2022	23:00:00	2438.22	2465.91	2431.16	2459.14	3775.7528
25/01/2022	23:30:00	2459.34	2472.88	2449.2	2459.99	2654.7441
26/01/2022	00:00:00	2459.99	2464.23	2437.47	2447.08	5067.7037
26/01/2022	00:30:00	2447.35	2454.44	2414.86	2424.51	5107.8681
26/01/2022	01:00:00	2424.68	2442.51	2423.86	2439.0	3293.453
26/01/2022	01:30:00	2438.84	2450.32	2426.91	2446.61	2314.7327
26/01/2022	02:00:00	2446.7	2464.23	2444.01	2454.44	2157.5044
26/01/2022	02:30:00	2454.45	2470.5	2445.27	2445.87	2488.661
26/01/2022	03:00:00	2445.54	2469.37	2444.76	2463.66	3269.4872
26/01/2022	03:30:00	2463.64	2485.43	2463.33	2477.01	3975.597
26/01/2022	04:00:00	2477.01	2482.12	2464.51	2473.07	2098.3663
26/01/2022	04:30:00	2473.07	2500.72	2467.0	2499.38	3954.4267
26/01/2022	05:00:00	2499.38	2500.96	2482.43	2487.87	2198.4826
26/01/2022	05:30:00	2487.87	2495.8	2475.62	2477.13	2326.8907
26/01/2022	06:00:00	2477.25	2487.52	2464.57	2465.61	2182.826
26/01/2022	06:30:00	2465.81	2469.99	2446.97	2452.12	2995.1689
26/01/2022	07:00:00	2452.19	2458.99	2446.27	2454.62	1671.7008
26/01/2022	07:30:00	2454.48	2465.94	2453.11	2462.43	2717.2461
26/01/2022	08:00:00	2462.43	2490.96	2461.34	2480.59	4177.1974
26/01/2022	08:30:00	2480.6	2493.0	2476.76	2488.49	2605.0283
26/01/2022	09:00:00	2488.64	2521.46	2486.6	2491.0	5505.5621
26/01/2022	09:30:00	2491.0	2511.0	2483.0	2490.94	3989.1186
26/01/2022	10:00:00	2490.51	2493.3	2478.01	2489.87	2523.0455
26/01/2022	10:30:00	2489.71	2540.45	2489.71	2526.99	6126.1233
26/01/2022	11:00:00	2527.25	2544.02	2516.33	2523.91	4579.7277
26/01/2022	11:30:00	2523.91	2549.0	2522.83	2547.81	3268.3089
26/01/2022	12:00:00	2547.52	2548.74	2533.6	2535.51	3033.9508
26/01/2022	12:30:00	2535.59	2547.64	2530.7	2533.79	3072.7854
26/01/2022	13:00:00	2533.79	2593.17	2524.17	2592.28	9801.7443
26/01/2022	13:30:00	2592.12	2637.48	2586.0	2624.54	14716.9701
26/01/2022	14:00:00	2624.24	2671.96	2616.41	2657.35	12690.2646
26/01/2022	14:30:00	2657.17	2663.18	2626.44	2647.61	7770.558
26/01/2022	15:00:00	2647.87	2659.86	2603.11	2609.82	7601.3201
26/01/2022	15:30:00	2609.76	2625.21	2588.3	2606.3	6908.0229
26/01/2022	16:00:00	2606.37	2621.22	2596.03	2611.48	4244.7047
26/01/2022	16:30:00	2611.56	2619.0	2601.19	2616.04	2734.6302
26/01/2022	17:00:00	2616.43	2638.75	2616.22	2626.46	3263.729
26/01/2022	17:30:00	2626.17	2627.35	2592.84	2596.84	4525.8909
26/01/2022	18:00:00	2596.84	2600.0	2561.6	2575.28	9213.1801
26/01/2022	18:30:00	2575.55	2626.28	2565.27	2606.05	6510.8527
26/01/2022	19:00:00	2605.98	2724.51	2582.64	2648.32	29934.4966
26/01/2022	19:30:00	2648.33	2658.15	2566.63	2574.18	19278.9658
26/01/2022	20:00:00	2574.63	2574.63	2472.0	2520.68	18928.2417
26/01/2022	20:30:00	2520.99	2529.42	2482.12	2520.3	10090.0956
26/01/2022	21:00:00	2520.58	2535.77	2483.5	2495.79	5599.4928
26/01/2022	21:30:00	2495.73	2497.83	2414.01	2419.89	8903.8544
26/01/2022	22:00:00	2419.89	2434.01	2402.91	2424.0	5212.2017
26/01/2022	22:30:00	2424.0	2443.93	2420.52	2439.2	2900.7761
26/01/2022	23:00:00	2439.17	2475.67	2434.68	2472.67	4491.0761
26/01/2022	23:30:00	2472.36	2477.99	2461.24	2464.61	2603.1358
27/01/2022	00:00:00	2464.62	2497.21	2440.43	2483.43	5947.1854
27/01/2022	00:30:00	2483.43	2492.81	2471.35	2485.88	2960.03
27/01/2022	01:00:00	2485.99	2485.99	2435.99	2441.27	5329.757
27/01/2022	01:30:00	2441.42	2441.72	2385.47	2392.02	9947.693
27/01/2022	02:00:00	2392.29	2397.2	2365.69	2375.95	7416.4443
27/01/2022	02:30:00	2375.95	2391.19	2358.37	2388.4	4954.7821
27/01/2022	03:00:00	2388.29	2408.9	2386.44	2402.44	4352.6416
27/01/2022	03:30:00	2402.43	2402.99	2355.21	2366.37	6229.4661
27/01/2022	04:00:00	2365.88	2399.41	2362.01	2373.91	4237.5459
27/01/2022	04:30:00	2373.81	2398.0	2369.01	2394.5	3603.211
27/01/2022	05:00:00	2394.5	2410.49	2389.0	2399.15	3408.1923
27/01/2022	05:30:00	2399.15	2404.69	2382.43	2390.45	2973.1154
27/01/2022	06:00:00	2390.59	2392.31	2376.54	2378.36	2234.1992
27/01/2022	06:30:00	2378.65	2403.67	2376.66	2401.29	2495.2504
27/01/2022	07:00:00	2401.29	2419.5	2388.91	2414.66	2757.1425
27/01/2022	07:30:00	2414.66	2419.93	2403.05	2404.4	3339.8174
27/01/2022	08:00:00	2404.43	2415.43	2398.0	2406.52	2794.8637
27/01/2022	08:30:00	2406.4	2445.6	2386.49	2440.85	7574.1806
27/01/2022	09:00:00	2440.86	2451.38	2427.4	2445.69	3840.5297
27/01/2022	09:30:00	2445.61	2449.82	2435.89	2442.74	2953.1612
27/01/2022	10:00:00	2442.7	2452.62	2437.18	2442.83	2096.3864
27/01/2022	10:30:00	2442.54	2442.54	2419.4	2425.44	2033.3866
27/01/2022	11:00:00	2425.3	2451.0	2424.34	2449.84	3056.627
27/01/2022	11:30:00	2450.08	2458.82	2440.29	2457.84	3458.3049
27/01/2022	12:00:00	2457.76	2471.25	2451.61	2453.46	3181.0968
27/01/2022	12:30:00	2453.3	2467.91	2440.0	2457.66	4703.6887
27/01/2022	13:00:00	2457.9	2480.58	2452.98	2472.98	3830.3068
27/01/2022	13:30:00	2472.99	2491.66	2455.78	2488.0	3858.3199
27/01/2022	14:00:00	2488.0	2510.0	2476.63	2497.24	4961.2826
27/01/2022	14:30:00	2497.06	2521.49	2477.1	2493.78	7424.6603
27/01/2022	15:00:00	2493.78	2518.7	2481.14	2482.39	5813.656
27/01/2022	15:30:00	2481.83	2487.48	2462.37	2480.01	4513.0701
27/01/2022	16:00:00	2480.25	2485.7	2453.8	2467.64	4554.0009
27/01/2022	16:30:00	2467.85	2495.8	2465.01	2478.36	4229.0223
27/01/2022	17:00:00	2478.13	2487.96	2445.1	2462.4	3620.0628
27/01/2022	17:30:00	2462.4	2465.91	2439.23	2449.53	3523.6655
27/01/2022	18:00:00	2449.5	2456.81	2422.45	2423.03	3555.3816
27/01/2022	18:30:00	2423.03	2443.5	2412.83	2435.56	3464.0769
27/01/2022	19:00:00	2435.56	2448.27	2407.43	2410.89	3087.0115
27/01/2022	19:30:00	2410.75	2419.31	2391.56	2395.5	5943.2804
27/01/2022	20:00:00	2395.94	2414.93	2371.5	2376.99	4488.7396
27/01/2022	20:30:00	2377.39	2380.02	2333.44	2340.69	8054.7128
27/01/2022	21:00:00	2340.79	2347.21	2316.99	2325.0	7445.7519
27/01/2022	21:30:00	2325.0	2372.62	2324.14	2361.07	6486.9889
27/01/2022	22:00:00	2360.58	2360.58	2328.25	2342.45	5655.7512
27/01/2022	22:30:00	2342.45	2401.0	2332.06	2382.72	6210.771
27/01/2022	23:00:00	2382.57	2422.14	2382.0	2399.05	4999.2307
27/01/2022	23:30:00	2399.05	2430.55	2393.83	2424.72	2817.5605
28/01/2022	00:00:00	2424.78	2446.5	2417.25	2430.17	4492.4747
28/01/2022	00:30:00	2430.01	2435.29	2411.65	2432.33	4412.3527
28/01/2022	01:00:00	2432.2	2441.13	2415.3	2416.36	2102.0126
28/01/2022	01:30:00	2416.19	2416.85	2385.87	2396.44	3040.3273
28/01/2022	02:00:00	2396.54	2399.79	2363.89	2384.38	4131.1415
28/01/2022	02:30:00	2384.22	2405.64	2379.65	2404.69	2107.6432
28/01/2022	03:00:00	2404.7	2456.48	2400.02	2444.9	5635.7597
28/01/2022	03:30:00	2445.45	2450.82	2437.45	2447.02	1914.0066
28/01/2022	04:00:00	2447.24	2461.66	2441.69	2441.85	2929.1304
28/01/2022	04:30:00	2441.85	2449.36	2425.07	2441.18	2053.0483
28/01/2022	05:00:00	2441.18	2450.82	2431.86	2450.74	3634.2438
28/01/2022	05:30:00	2450.5	2458.5	2445.34	2448.61	2008.5252
